"","Perc_Exceedance","FLOW","MONTH"
"645",93.9075630252101,1.6,"Feb"
"652",93.9075630252101,1.6,"Feb"
"654",93.9075630252101,1.6,"Feb"
"907",93.9075630252101,1.6,"Feb"
"908",93.9075630252101,1.6,"Feb"
"990",93.9075630252101,1.6,"Feb"
"991",93.9075630252101,1.6,"Feb"
"573",96.0084033613445,1.5,"Feb"
"574",96.0084033613445,1.5,"Feb"
"581",96.0084033613445,1.5,"Feb"
"653",96.0084033613445,1.5,"Feb"
"655",96.0084033613445,1.5,"Feb"
"657",96.0084033613445,1.5,"Feb"
"658",96.0084033613445,1.5,"Feb"
"659",96.0084033613445,1.5,"Feb"
"660",96.0084033613445,1.5,"Feb"
"661",96.0084033613445,1.5,"Feb"
"562",97.2689075630252,1.4,"Feb"
"575",97.2689075630252,1.4,"Feb"
"577",97.2689075630252,1.4,"Feb"
"580",97.2689075630252,1.4,"Feb"
"656",97.2689075630252,1.4,"Feb"
"662",97.2689075630252,1.4,"Feb"
"557",98.109243697479,1.3,"Feb"
"576",98.109243697479,1.3,"Feb"
"582",98.109243697479,1.3,"Feb"
"663",98.109243697479,1.3,"Feb"
"558",99.3697478991597,1.2,"Feb"
"559",99.3697478991597,1.2,"Feb"
"561",99.3697478991597,1.2,"Feb"
"583",99.3697478991597,1.2,"Feb"
"664",99.3697478991597,1.2,"Feb"
"665",99.3697478991597,1.2,"Feb"
"560",100,1.1,"Feb"
"666",100,1.1,"Feb"
"667",100,1.1,"Feb"
