"","Perc_Exceedance","FLOW","MONTH"
"4690",21.4421252371917,7.1,"Oct"
"4905",21.4421252371917,7.1,"Oct"
"5116",21.4421252371917,7.1,"Oct"
"4740",22.011385199241,7,"Oct"
"4757",22.011385199241,7,"Oct"
"5006",22.011385199241,7,"Oct"
"4755",23.1499051233397,6.9,"Oct"
"4778",23.1499051233397,6.9,"Oct"
"4916",23.1499051233397,6.9,"Oct"
"4930",23.1499051233397,6.9,"Oct"
"4983",23.1499051233397,6.9,"Oct"
"5057",23.1499051233397,6.9,"Oct"
"4675",24.6679316888046,6.8,"Oct"
"4823",24.6679316888046,6.8,"Oct"
"4824",24.6679316888046,6.8,"Oct"
"4914",24.6679316888046,6.8,"Oct"
"4921",24.6679316888046,6.8,"Oct"
"5084",24.6679316888046,6.8,"Oct"
"5099",24.6679316888046,6.8,"Oct"
"5139",24.6679316888046,6.8,"Oct"
"5009",25.0474383301708,6.7,"Oct"
"5065",25.0474383301708,6.7,"Oct"
"4691",25.9962049335863,6.6,"Oct"
"4771",25.9962049335863,6.6,"Oct"
"4817",25.9962049335863,6.6,"Oct"
"4897",25.9962049335863,6.6,"Oct"
"5076",25.9962049335863,6.6,"Oct"
"4682",27.134724857685,6.5,"Oct"
"4723",27.134724857685,6.5,"Oct"
"4739",27.134724857685,6.5,"Oct"
"4758",27.134724857685,6.5,"Oct"
"4913",27.134724857685,6.5,"Oct"
"4991",27.134724857685,6.5,"Oct"
"4650",28.842504743833,6.4,"Oct"
"4797",28.842504743833,6.4,"Oct"
"4909",28.842504743833,6.4,"Oct"
"4949",28.842504743833,6.4,"Oct"
"5081",28.842504743833,6.4,"Oct"
"5100",28.842504743833,6.4,"Oct"
"5103",28.842504743833,6.4,"Oct"
"5105",28.842504743833,6.4,"Oct"
"5111",28.842504743833,6.4,"Oct"
"4681",29.2220113851992,6.3,"Oct"
"4763",29.2220113851992,6.3,"Oct"
"4655",30.7400379506641,6.2,"Oct"
"4677",30.7400379506641,6.2,"Oct"
"4686",30.7400379506641,6.2,"Oct"
"4692",30.7400379506641,6.2,"Oct"
"4712",30.7400379506641,6.2,"Oct"
"4791",30.7400379506641,6.2,"Oct"
"5001",30.7400379506641,6.2,"Oct"
"5010",30.7400379506641,6.2,"Oct"
"4810",31.4990512333966,6.1,"Oct"
"4919",31.4990512333966,6.1,"Oct"
"4924",31.4990512333966,6.1,"Oct"
