"","Perc_Exceedance","FLOW","MONTH"
"2297",14.2314990512334,4.9,"May"
"2364",14.2314990512334,4.9,"May"
"2148",14.8007590132827,4.8,"May"
"2255",14.8007590132827,4.8,"May"
"2296",14.8007590132827,4.8,"May"
"2257",15.180265654649,4.7,"May"
"2532",15.180265654649,4.7,"May"
"2160",16.3187855787476,4.6,"May"
"2163",16.3187855787476,4.6,"May"
"2202",16.3187855787476,4.6,"May"
"2249",16.3187855787476,4.6,"May"
"2345",16.3187855787476,4.6,"May"
"2354",16.3187855787476,4.6,"May"
"2124",17.2675521821632,4.5,"May"
"2247",17.2675521821632,4.5,"May"
"2248",17.2675521821632,4.5,"May"
"2299",17.2675521821632,4.5,"May"
"2338",17.2675521821632,4.5,"May"
"2121",18.0265654648956,4.4,"May"
"2127",18.0265654648956,4.4,"May"
"2207",18.0265654648956,4.4,"May"
"2220",18.0265654648956,4.4,"May"
"2133",19.9240986717268,4.3,"May"
"2156",19.9240986717268,4.3,"May"
"2196",19.9240986717268,4.3,"May"
"2211",19.9240986717268,4.3,"May"
"2298",19.9240986717268,4.3,"May"
"2344",19.9240986717268,4.3,"May"
"2355",19.9240986717268,4.3,"May"
"2356",19.9240986717268,4.3,"May"
"2460",19.9240986717268,4.3,"May"
"2513",19.9240986717268,4.3,"May"
"2145",21.2523719165085,4.2,"May"
"2205",21.2523719165085,4.2,"May"
"2212",21.2523719165085,4.2,"May"
"2337",21.2523719165085,4.2,"May"
"2464",21.2523719165085,4.2,"May"
"2560",21.2523719165085,4.2,"May"
"2563",21.2523719165085,4.2,"May"
"2116",22.7703984819734,4.1,"May"
"2131",22.7703984819734,4.1,"May"
"2157",22.7703984819734,4.1,"May"
"2213",22.7703984819734,4.1,"May"
"2246",22.7703984819734,4.1,"May"
"2251",22.7703984819734,4.1,"May"
"2309",22.7703984819734,4.1,"May"
"2314",22.7703984819734,4.1,"May"
"2186",23.3396584440228,4,"May"
"2256",23.3396584440228,4,"May"
"2288",23.3396584440228,4,"May"
"2150",24.6679316888046,3.9,"May"
"2164",24.6679316888046,3.9,"May"
"2286",24.6679316888046,3.9,"May"
"2332",24.6679316888046,3.9,"May"
"2336",24.6679316888046,3.9,"May"
"2463",24.6679316888046,3.9,"May"
"2469",24.6679316888046,3.9,"May"
"2151",25.6166982922201,3.8,"May"
"2152",25.6166982922201,3.8,"May"
"2197",25.6166982922201,3.8,"May"
"2206",25.6166982922201,3.8,"May"
"2214",25.6166982922201,3.8,"May"
"2158",26.9449715370019,3.7,"May"
"2285",26.9449715370019,3.7,"May"
"2300",26.9449715370019,3.7,"May"
"2316",26.9449715370019,3.7,"May"
"2393",26.9449715370019,3.7,"May"
"2446",26.9449715370019,3.7,"May"
"2461",26.9449715370019,3.7,"May"
"2122",29.0322580645161,3.6,"May"
"2136",29.0322580645161,3.6,"May"
"2154",29.0322580645161,3.6,"May"
"2161",29.0322580645161,3.6,"May"
"2308",29.0322580645161,3.6,"May"
"2315",29.0322580645161,3.6,"May"
"2351",29.0322580645161,3.6,"May"
"2396",29.0322580645161,3.6,"May"
"2440",29.0322580645161,3.6,"May"
"2465",29.0322580645161,3.6,"May"
"2538",29.0322580645161,3.6,"May"
"2125",30.1707779886148,3.5,"May"
"2126",30.1707779886148,3.5,"May"
"2221",30.1707779886148,3.5,"May"
"2339",30.1707779886148,3.5,"May"
"2352",30.1707779886148,3.5,"May"
"2353",30.1707779886148,3.5,"May"
"2070",32.258064516129,3.4,"May"
"2117",32.258064516129,3.4,"May"
"2208",32.258064516129,3.4,"May"
"2215",32.258064516129,3.4,"May"
"2218",32.258064516129,3.4,"May"
"2223",32.258064516129,3.4,"May"
"2317",32.258064516129,3.4,"May"
"2399",32.258064516129,3.4,"May"
"2435",32.258064516129,3.4,"May"
"2458",32.258064516129,3.4,"May"
"2558",32.258064516129,3.4,"May"
"2159",33.5863377609108,3.3,"May"
"2209",33.5863377609108,3.3,"May"
"2216",33.5863377609108,3.3,"May"
"2222",33.5863377609108,3.3,"May"
"2244",33.5863377609108,3.3,"May"
"2245",33.5863377609108,3.3,"May"
"2470",33.5863377609108,3.3,"May"
"2310",34.9146110056926,3.2,"May"
"2333",34.9146110056926,3.2,"May"
"2340",34.9146110056926,3.2,"May"
"2462",34.9146110056926,3.2,"May"
"2466",34.9146110056926,3.2,"May"
