"","Perc_Exceedance","FLOW","MONTH"
"4235",73.7254901960784,3.6,"Sep"
"4236",73.7254901960784,3.6,"Sep"
"4278",73.7254901960784,3.6,"Sep"
"4324",73.7254901960784,3.6,"Sep"
"4339",73.7254901960784,3.6,"Sep"
"4357",73.7254901960784,3.6,"Sep"
"4367",73.7254901960784,3.6,"Sep"
"4386",73.7254901960784,3.6,"Sep"
"4397",73.7254901960784,3.6,"Sep"
"4481",73.7254901960784,3.6,"Sep"
"4571",73.7254901960784,3.6,"Sep"
"4576",73.7254901960784,3.6,"Sep"
"4622",73.7254901960784,3.6,"Sep"
"4177",75.2941176470588,3.5,"Sep"
"4389",75.2941176470588,3.5,"Sep"
"4404",75.2941176470588,3.5,"Sep"
"4465",75.2941176470588,3.5,"Sep"
"4501",75.2941176470588,3.5,"Sep"
"4563",75.2941176470588,3.5,"Sep"
"4566",75.2941176470588,3.5,"Sep"
"4567",75.2941176470588,3.5,"Sep"
"4157",76.6666666666667,3.4,"Sep"
"4227",76.6666666666667,3.4,"Sep"
"4358",76.6666666666667,3.4,"Sep"
"4390",76.6666666666667,3.4,"Sep"
"4432",76.6666666666667,3.4,"Sep"
"4463",76.6666666666667,3.4,"Sep"
"4564",76.6666666666667,3.4,"Sep"
"4340",79.6078431372549,3.3,"Sep"
"4359",79.6078431372549,3.3,"Sep"
"4368",79.6078431372549,3.3,"Sep"
"4391",79.6078431372549,3.3,"Sep"
"4394",79.6078431372549,3.3,"Sep"
"4402",79.6078431372549,3.3,"Sep"
"4435",79.6078431372549,3.3,"Sep"
"4486",79.6078431372549,3.3,"Sep"
"4499",79.6078431372549,3.3,"Sep"
"4510",79.6078431372549,3.3,"Sep"
"4514",79.6078431372549,3.3,"Sep"
"4586",79.6078431372549,3.3,"Sep"
"4599",79.6078431372549,3.3,"Sep"
"4609",79.6078431372549,3.3,"Sep"
"4610",79.6078431372549,3.3,"Sep"
"4364",80.3921568627451,3.2,"Sep"
"4392",80.3921568627451,3.2,"Sep"
"4433",80.3921568627451,3.2,"Sep"
"4594",80.3921568627451,3.2,"Sep"
"4145",81.7647058823529,3.1,"Sep"
"4342",81.7647058823529,3.1,"Sep"
"4346",81.7647058823529,3.1,"Sep"
"4360",81.7647058823529,3.1,"Sep"
"4395",81.7647058823529,3.1,"Sep"
"4483",81.7647058823529,3.1,"Sep"
"4516",81.7647058823529,3.1,"Sep"
"4344",84.5098039215686,3,"Sep"
"4361",84.5098039215686,3,"Sep"
"4363",84.5098039215686,3,"Sep"
"4369",84.5098039215686,3,"Sep"
"4393",84.5098039215686,3,"Sep"
"4434",84.5098039215686,3,"Sep"
"4466",84.5098039215686,3,"Sep"
"4485",84.5098039215686,3,"Sep"
"4487",84.5098039215686,3,"Sep"
"4515",84.5098039215686,3,"Sep"
"4582",84.5098039215686,3,"Sep"
"4583",84.5098039215686,3,"Sep"
"4595",84.5098039215686,3,"Sep"
"4600",84.5098039215686,3,"Sep"
"4161",86.2745098039216,2.9,"Sep"
"4252",86.2745098039216,2.9,"Sep"
"4343",86.2745098039216,2.9,"Sep"
"4345",86.2745098039216,2.9,"Sep"
"4362",86.2745098039216,2.9,"Sep"
"4484",86.2745098039216,2.9,"Sep"
"4494",86.2745098039216,2.9,"Sep"
"4584",86.2745098039216,2.9,"Sep"
"4607",86.2745098039216,2.9,"Sep"
"4158",88.0392156862745,2.8,"Sep"
"4347",88.0392156862745,2.8,"Sep"
"4464",88.0392156862745,2.8,"Sep"
"4493",88.0392156862745,2.8,"Sep"
"4502",88.0392156862745,2.8,"Sep"
"4585",88.0392156862745,2.8,"Sep"
"4596",88.0392156862745,2.8,"Sep"
"4597",88.0392156862745,2.8,"Sep"
"4603",88.0392156862745,2.8,"Sep"
"4462",88.8235294117647,2.7,"Sep"
"4587",88.8235294117647,2.7,"Sep"
"4608",88.8235294117647,2.7,"Sep"
"4611",88.8235294117647,2.7,"Sep"
"4136",90,2.6,"Sep"
"4253",90,2.6,"Sep"
"4467",90,2.6,"Sep"
"4517",90,2.6,"Sep"
"4598",90,2.6,"Sep"
"4601",90,2.6,"Sep"
"4132",91.3725490196078,2.5,"Sep"
"4134",91.3725490196078,2.5,"Sep"
"4503",91.3725490196078,2.5,"Sep"
"4508",91.3725490196078,2.5,"Sep"
"4588",91.3725490196078,2.5,"Sep"
"4591",91.3725490196078,2.5,"Sep"
"4604",91.3725490196078,2.5,"Sep"
"4146",92.7450980392157,2.4,"Sep"
"4149",92.7450980392157,2.4,"Sep"
"4468",92.7450980392157,2.4,"Sep"
"4504",92.7450980392157,2.4,"Sep"
"4518",92.7450980392157,2.4,"Sep"
"4589",92.7450980392157,2.4,"Sep"
"4602",92.7450980392157,2.4,"Sep"
"4133",94.7058823529412,2.3,"Sep"
"4135",94.7058823529412,2.3,"Sep"
"4469",94.7058823529412,2.3,"Sep"
"4470",94.7058823529412,2.3,"Sep"
"4471",94.7058823529412,2.3,"Sep"
"4474",94.7058823529412,2.3,"Sep"
"4495",94.7058823529412,2.3,"Sep"
"4505",94.7058823529412,2.3,"Sep"
"4519",94.7058823529412,2.3,"Sep"
"4590",94.7058823529412,2.3,"Sep"
"4137",96.8627450980392,2.2,"Sep"
"4138",96.8627450980392,2.2,"Sep"
"4140",96.8627450980392,2.2,"Sep"
"4147",96.8627450980392,2.2,"Sep"
"4154",96.8627450980392,2.2,"Sep"
"4472",96.8627450980392,2.2,"Sep"
"4496",96.8627450980392,2.2,"Sep"
"4497",96.8627450980392,2.2,"Sep"
