"","Perc_Exceedance","FLOW","MONTH"
"1408",62.0493358633776,1.9,"Mar"
"1410",62.0493358633776,1.9,"Mar"
"1411",62.0493358633776,1.9,"Mar"
"1520",62.0493358633776,1.9,"Mar"
"1004",67.5521821631879,1.8,"Mar"
"1136",67.5521821631879,1.8,"Mar"
"1225",67.5521821631879,1.8,"Mar"
"1226",67.5521821631879,1.8,"Mar"
"1229",67.5521821631879,1.8,"Mar"
"1246",67.5521821631879,1.8,"Mar"
"1251",67.5521821631879,1.8,"Mar"
"1257",67.5521821631879,1.8,"Mar"
"1258",67.5521821631879,1.8,"Mar"
"1259",67.5521821631879,1.8,"Mar"
"1260",67.5521821631879,1.8,"Mar"
"1271",67.5521821631879,1.8,"Mar"
"1298",67.5521821631879,1.8,"Mar"
"1299",67.5521821631879,1.8,"Mar"
"1300",67.5521821631879,1.8,"Mar"
"1301",67.5521821631879,1.8,"Mar"
"1370",67.5521821631879,1.8,"Mar"
"1374",67.5521821631879,1.8,"Mar"
"1375",67.5521821631879,1.8,"Mar"
"1409",67.5521821631879,1.8,"Mar"
"1412",67.5521821631879,1.8,"Mar"
"1419",67.5521821631879,1.8,"Mar"
"1438",67.5521821631879,1.8,"Mar"
"1439",67.5521821631879,1.8,"Mar"
"1440",67.5521821631879,1.8,"Mar"
"1441",67.5521821631879,1.8,"Mar"
"1457",67.5521821631879,1.8,"Mar"
"1515",67.5521821631879,1.8,"Mar"
"1516",67.5521821631879,1.8,"Mar"
"1005",74.9525616698292,1.7,"Mar"
"1230",74.9525616698292,1.7,"Mar"
"1231",74.9525616698292,1.7,"Mar"
"1232",74.9525616698292,1.7,"Mar"
"1233",74.9525616698292,1.7,"Mar"
"1234",74.9525616698292,1.7,"Mar"
"1250",74.9525616698292,1.7,"Mar"
"1261",74.9525616698292,1.7,"Mar"
"1262",74.9525616698292,1.7,"Mar"
"1263",74.9525616698292,1.7,"Mar"
"1268",74.9525616698292,1.7,"Mar"
"1272",74.9525616698292,1.7,"Mar"
"1273",74.9525616698292,1.7,"Mar"
"1302",74.9525616698292,1.7,"Mar"
"1303",74.9525616698292,1.7,"Mar"
"1304",74.9525616698292,1.7,"Mar"
"1305",74.9525616698292,1.7,"Mar"
"1307",74.9525616698292,1.7,"Mar"
"1309",74.9525616698292,1.7,"Mar"
"1413",74.9525616698292,1.7,"Mar"
"1414",74.9525616698292,1.7,"Mar"
"1415",74.9525616698292,1.7,"Mar"
"1416",74.9525616698292,1.7,"Mar"
"1417",74.9525616698292,1.7,"Mar"
"1420",74.9525616698292,1.7,"Mar"
"1426",74.9525616698292,1.7,"Mar"
"1431",74.9525616698292,1.7,"Mar"
"1442",74.9525616698292,1.7,"Mar"
"1443",74.9525616698292,1.7,"Mar"
"1444",74.9525616698292,1.7,"Mar"
"1445",74.9525616698292,1.7,"Mar"
"1446",74.9525616698292,1.7,"Mar"
"1449",74.9525616698292,1.7,"Mar"
"1450",74.9525616698292,1.7,"Mar"
"1451",74.9525616698292,1.7,"Mar"
"1452",74.9525616698292,1.7,"Mar"
"1458",74.9525616698292,1.7,"Mar"
"1459",74.9525616698292,1.7,"Mar"
"1517",74.9525616698292,1.7,"Mar"
"1010",82.3529411764706,1.6,"Mar"
"1141",82.3529411764706,1.6,"Mar"
"1146",82.3529411764706,1.6,"Mar"
"1155",82.3529411764706,1.6,"Mar"
"1235",82.3529411764706,1.6,"Mar"
"1236",82.3529411764706,1.6,"Mar"
"1264",82.3529411764706,1.6,"Mar"
"1265",82.3529411764706,1.6,"Mar"
"1266",82.3529411764706,1.6,"Mar"
"1267",82.3529411764706,1.6,"Mar"
"1274",82.3529411764706,1.6,"Mar"
"1275",82.3529411764706,1.6,"Mar"
"1276",82.3529411764706,1.6,"Mar"
"1277",82.3529411764706,1.6,"Mar"
"1278",82.3529411764706,1.6,"Mar"
"1306",82.3529411764706,1.6,"Mar"
"1308",82.3529411764706,1.6,"Mar"
"1310",82.3529411764706,1.6,"Mar"
"1311",82.3529411764706,1.6,"Mar"
"1312",82.3529411764706,1.6,"Mar"
"1421",82.3529411764706,1.6,"Mar"
"1422",82.3529411764706,1.6,"Mar"
"1423",82.3529411764706,1.6,"Mar"
"1424",82.3529411764706,1.6,"Mar"
"1427",82.3529411764706,1.6,"Mar"
"1428",82.3529411764706,1.6,"Mar"
"1430",82.3529411764706,1.6,"Mar"
"1432",82.3529411764706,1.6,"Mar"
"1447",82.3529411764706,1.6,"Mar"
"1448",82.3529411764706,1.6,"Mar"
"1453",82.3529411764706,1.6,"Mar"
"1454",82.3529411764706,1.6,"Mar"
"1455",82.3529411764706,1.6,"Mar"
"1456",82.3529411764706,1.6,"Mar"
"1460",82.3529411764706,1.6,"Mar"
"1461",82.3529411764706,1.6,"Mar"
"1462",82.3529411764706,1.6,"Mar"
"1463",82.3529411764706,1.6,"Mar"
"1464",82.3529411764706,1.6,"Mar"
"1007",84.6299810246679,1.5,"Mar"
"1151",84.6299810246679,1.5,"Mar"
"1156",84.6299810246679,1.5,"Mar"
"1279",84.6299810246679,1.5,"Mar"
"1280",84.6299810246679,1.5,"Mar"
"1429",84.6299810246679,1.5,"Mar"
"1433",84.6299810246679,1.5,"Mar"
"1434",84.6299810246679,1.5,"Mar"
"1465",84.6299810246679,1.5,"Mar"
"1466",84.6299810246679,1.5,"Mar"
"1467",84.6299810246679,1.5,"Mar"
"1468",84.6299810246679,1.5,"Mar"
"1032",86.1480075901328,1.4,"Mar"
"1142",86.1480075901328,1.4,"Mar"
"1147",86.1480075901328,1.4,"Mar"
"1281",86.1480075901328,1.4,"Mar"
"1282",86.1480075901328,1.4,"Mar"
"1435",86.1480075901328,1.4,"Mar"
"1436",86.1480075901328,1.4,"Mar"
"1437",86.1480075901328,1.4,"Mar"
"1033",87.0967741935484,1.3,"Mar"
"1143",87.0967741935484,1.3,"Mar"
"1144",87.0967741935484,1.3,"Mar"
"1157",87.0967741935484,1.3,"Mar"
"1158",87.0967741935484,1.3,"Mar"
"1006",89.3738140417457,1.2,"Mar"
"1009",89.3738140417457,1.2,"Mar"
"1011",89.3738140417457,1.2,"Mar"
"1063",89.3738140417457,1.2,"Mar"
"1064",89.3738140417457,1.2,"Mar"
"1065",89.3738140417457,1.2,"Mar"
"1131",89.3738140417457,1.2,"Mar"
"1132",89.3738140417457,1.2,"Mar"
"1133",89.3738140417457,1.2,"Mar"
"1134",89.3738140417457,1.2,"Mar"
"1145",89.3738140417457,1.2,"Mar"
"1150",89.3738140417457,1.2,"Mar"
"1008",93.9278937381404,1.1,"Mar"
"1012",93.9278937381404,1.1,"Mar"
"1013",93.9278937381404,1.1,"Mar"
"1014",93.9278937381404,1.1,"Mar"
"1015",93.9278937381404,1.1,"Mar"
"1016",93.9278937381404,1.1,"Mar"
"1018",93.9278937381404,1.1,"Mar"
"1019",93.9278937381404,1.1,"Mar"
"1020",93.9278937381404,1.1,"Mar"
"1021",93.9278937381404,1.1,"Mar"
"1022",93.9278937381404,1.1,"Mar"
"1023",93.9278937381404,1.1,"Mar"
"1024",93.9278937381404,1.1,"Mar"
"1028",93.9278937381404,1.1,"Mar"
"1029",93.9278937381404,1.1,"Mar"
"1030",93.9278937381404,1.1,"Mar"
"1031",93.9278937381404,1.1,"Mar"
"1034",93.9278937381404,1.1,"Mar"
"1035",93.9278937381404,1.1,"Mar"
"1128",93.9278937381404,1.1,"Mar"
"1129",93.9278937381404,1.1,"Mar"
"1135",93.9278937381404,1.1,"Mar"
"1148",93.9278937381404,1.1,"Mar"
"1149",93.9278937381404,1.1,"Mar"
"1017",95.6356736242884,1,"Mar"
"1025",95.6356736242884,1,"Mar"
"1026",95.6356736242884,1,"Mar"
"1027",95.6356736242884,1,"Mar"
"1036",95.6356736242884,1,"Mar"
"1037",95.6356736242884,1,"Mar"
"1038",95.6356736242884,1,"Mar"
"1044",95.6356736242884,1,"Mar"
"1130",95.6356736242884,1,"Mar"
"1039",97.1537001897533,0.9,"Mar"
"1040",97.1537001897533,0.9,"Mar"
"1041",97.1537001897533,0.9,"Mar"
"1042",97.1537001897533,0.9,"Mar"
"1045",97.1537001897533,0.9,"Mar"
"1046",97.1537001897533,0.9,"Mar"
"1053",97.1537001897533,0.9,"Mar"
"1062",97.1537001897533,0.9,"Mar"
"1043",98.6717267552182,0.8,"Mar"
"1047",98.6717267552182,0.8,"Mar"
"1048",98.6717267552182,0.8,"Mar"
"1049",98.6717267552182,0.8,"Mar"
"1050",98.6717267552182,0.8,"Mar"
"1051",98.6717267552182,0.8,"Mar"
"1052",98.6717267552182,0.8,"Mar"
"1054",98.6717267552182,0.8,"Mar"
"1055",99.2409867172676,0.7,"Mar"
"1056",99.2409867172676,0.7,"Mar"
"1058",99.2409867172676,0.7,"Mar"
"1057",100,0.6,"Mar"
"1059",100,0.6,"Mar"
"1060",100,0.6,"Mar"
"1061",100,0.6,"Mar"
